Year,avg_temp,max_temp,min_temp,rainfall_anom,rainfall,day_cloud,drough_index,lightning_count,hails_count,rain_avg,tornado_count,waterspouts_count,wind_speed_avg
1929,-0.8699999999999998,-0.62,-1.1299999999999997,-87.56999999999998,378.4700000000001,0.0,7.283333333333332,1.0,7.0,0.0,3.0,1.0,0.0
1930,-0.24000000000000007,-0.31,-0.18999999999999997,24.91,490.9399999999999,0.0,24.183333333333337,4.0,4.0,5.625,5.0,0.0,0.0
1931,-0.59,-0.58,-0.5999999999999999,-30.11000000000001,435.92,0.0,25.291666666666668,4.0,9.0,0.0,7.0,0.0,0.0
1932,-0.42,-0.31999999999999995,-0.5300000000000001,-79.89,386.13999999999993,0.0,12.541666666666666,2.0,8.0,0.0,7.0,0.0,0.0
1933,-0.4500000000000001,-0.5199999999999999,-0.39999999999999997,-21.520000000000007,444.51000000000016,0.0,10.475,1.0,10.0,0.0,3.0,0.0,0.0
1934,-0.35999999999999993,-0.43,-0.31,-27.449999999999992,438.58,0.0,13.708333333333334,4.0,1.0,0.0,11.0,1.0,0.0
1935,-0.5,-0.33,-0.67,-116.32999999999998,349.6999999999999,0.0,13.5,14.0,60.0,0.0,5.0,3.0,0.0
1936,-0.14000000000000004,-0.03000000000000001,-0.25999999999999995,-61.55999999999998,404.48,0.0,31.224999999999998,10.0,22.0,38.75,4.0,0.0,0.0
1937,-0.35999999999999993,-0.16999999999999996,-0.5600000000000002,-80.22000000000001,385.81,0.0,11.024999999999999,5.0,16.0,5.0,6.0,0.0,0.0
1938,0.18999999999999997,0.31999999999999995,0.039999999999999994,-102.33,363.6999999999999,0.0,11.658333333333333,4.0,9.0,0.0,9.0,0.0,0.0
1939,-0.62,-0.7999999999999999,-0.4500000000000001,26.350000000000005,492.39000000000004,0.0,33.074999999999996,3.0,3.0,96.0,3.0,0.0,0.0
1940,-0.24000000000000007,0.15999999999999998,-0.6399999999999999,-70.61,395.42,0.0,5.675,0.0,7.0,13.0,7.0,0.0,0.0
1941,-0.5499999999999999,-0.67,-0.4400000000000001,14.349999999999996,480.39000000000004,0.0,9.316666666666666,4.0,2.0,0.0,3.0,0.0,0.0
1942,0.07999999999999999,0.039999999999999994,0.09999999999999999,64.76,530.8000000000001,0.0,16.674999999999997,3.0,1.0,0.0,3.0,0.0,0.0
1943,-0.62,-0.37999999999999995,-0.8800000000000002,-76.5,389.5299999999999,0.0,14.558333333333332,0.0,4.0,0.0,5.0,0.0,0.0
1944,-0.39999999999999997,-0.039999999999999994,-0.7699999999999999,-85.47000000000001,380.56,0.0,10.691666666666665,0.0,1.0,0.0,7.0,0.0,0.0
1945,-0.29,-0.17999999999999997,-0.42,-56.06,409.9700000000002,0.0,12.258333333333333,0.0,5.0,38.0,8.0,0.0,0.0
1946,-0.7300000000000001,-0.2800000000000001,-1.1999999999999997,-58.919999999999995,407.11000000000007,0.0,16.10833333333333,2.0,4.0,0.0,4.0,0.0,0.0
1947,-0.25,-0.39999999999999997,-0.12000000000000004,34.10000000000001,500.14000000000004,0.0,29.599999999999998,2.0,6.0,51.0,3.0,0.0,0.0
1948,-0.4500000000000001,-0.07999999999999999,-0.84,-80.55999999999999,385.48,0.0,10.408333333333333,0.0,1.0,17.0,6.0,0.0,0.0
1949,-0.9399999999999996,-0.8800000000000002,-1.0299999999999998,10.909999999999998,476.9499999999999,0.0,54.63333333333333,1.0,9.0,2.3333333333333335,5.0,0.0,0.0
1950,-0.6100000000000001,-0.7699999999999999,-0.4500000000000001,161.46,627.4899999999999,0.0,26.174999999999997,0.0,2.0,0.0,3.0,0.0,0.0
1951,-0.43,-0.12999999999999998,-0.7300000000000001,-96.76,369.27,0.0,8.925,3.0,4.0,0.0,7.0,0.0,0.0
1952,-0.43,-0.2800000000000001,-0.59,-82.02999999999999,384.01000000000005,0.0,18.349999999999998,0.0,6.0,0.0,7.0,0.0,0.0
1953,-0.4500000000000001,-0.22000000000000006,-0.6899999999999998,-39.89999999999999,426.13000000000005,0.0,12.966666666666669,1.0,4.0,0.0,6.0,0.0,0.0
1954,-0.35999999999999993,-0.31999999999999995,-0.4100000000000001,-5.490000000000001,460.5500000000001,0.0,26.191666666666666,0.0,0.0,0.0,7.0,0.0,0.0
1955,-0.31999999999999995,-0.7199999999999999,0.07000000000000002,107.14000000000003,573.1800000000001,0.0,34.43333333333333,0.0,1.0,18.75,13.0,0.0,0.0
1956,-0.92,-1.1099999999999999,-0.7400000000000001,135.26,601.3000000000001,0.0,44.86666666666667,1.0,1.0,41.5,7.0,0.0,0.0
1957,0.039999999999999994,0.37999999999999995,-0.31,-77.36,388.68,2.98,8.966666666666667,0.0,6.0,220.0,17.0,0.0,0.0
1958,0.14000000000000004,0.11000000000000003,0.14999999999999997,-47.470000000000006,418.5600000000001,3.2999999999999994,23.400000000000002,0.0,6.0,19.266666666666666,9.0,0.0,0.0
1959,0.24000000000000007,0.23,0.24000000000000007,-51.669999999999995,414.36999999999995,3.1299999999999994,13.250000000000002,0.0,9.0,30.9,17.0,0.0,0.0
1960,-0.66,-0.7000000000000001,-0.63,-7.64,458.3999999999999,3.1299999999999994,23.258333333333336,1.0,12.0,24.0,6.0,0.0,0.0
1961,0.049999999999999996,0.29,-0.21,-129.90000000000003,336.13999999999993,2.6700000000000004,10.408333333333333,0.0,6.0,48.1,9.0,0.0,0.0
1962,-0.11000000000000003,-0.07999999999999999,-0.15999999999999998,-29.61000000000001,436.42,3.0399999999999996,23.600000000000005,3.0,3.0,8.5,9.0,0.0,0.0
1963,-0.12999999999999998,-0.31999999999999995,0.039999999999999994,9.549999999999999,475.58,3.229999999999999,9.233333333333333,0.0,17.0,28.526666666666664,8.0,0.0,0.0
1964,-0.22000000000000006,-0.21,-0.23,-40.040000000000006,425.98999999999984,3.0099999999999993,7.933333333333334,1.0,13.0,6.35,20.0,0.0,0.0
1965,0.25,0.4100000000000001,0.08999999999999998,-120.31999999999995,345.7200000000001,2.9600000000000004,6.8166666666666655,5.0,4.0,32.58181818181818,8.0,0.0,0.0
1966,-0.5,-0.5600000000000002,-0.46,-68.47000000000001,397.56,3.0300000000000007,10.316666666666665,1.0,16.0,15.8,13.0,0.0,0.0
1967,-0.22000000000000006,-0.11000000000000003,-0.35999999999999993,-37.14999999999999,428.88000000000005,2.94,13.766666666666664,0.0,14.0,34.625,10.0,0.0,0.0
1968,-0.39000000000000007,-0.67,-0.11000000000000003,78.5,544.54,3.34,25.291666666666668,0.0,13.0,15.13888888888889,8.0,0.0,0.0
1969,-0.03000000000000001,0.14999999999999997,-0.22000000000000006,-55.24,410.8000000000001,2.91,8.575,1.0,21.0,30.307692307692307,4.0,0.0,0.0
1970,-0.09999999999999999,0.14999999999999997,-0.37000000000000005,-85.63,380.4099999999999,2.9600000000000004,7.958333333333333,1.0,20.0,8.466666666666667,7.0,0.0,0.0
1971,-0.22000000000000006,-0.25,-0.19999999999999998,20.300000000000004,486.33,3.2800000000000007,23.066666666666666,0.0,42.0,22.458333333333332,8.0,0.0,0.0
1972,0.14999999999999997,0.4400000000000001,-0.14000000000000004,-103.77999999999999,362.26000000000005,2.89,5.808333333333333,0.0,23.0,7.4,9.0,0.0,0.0
1973,0.54,0.07000000000000002,0.9900000000000001,175.06999999999996,641.1099999999999,3.61,25.724999999999998,1.0,26.0,29.922222222222224,14.0,0.0,0.0
1974,-0.7000000000000001,-1.0399999999999998,-0.37000000000000005,294.54,760.5699999999998,3.68,62.95000000000001,1.0,17.0,92.7,3.0,0.0,0.0
1975,-0.22000000000000006,-0.29,-0.15999999999999998,127.75,593.7799999999999,3.4600000000000004,36.65833333333333,2.0,13.0,12.625,8.0,0.0,0.0
1976,-0.75,-0.5300000000000001,-0.9900000000000001,56.919999999999995,522.9499999999999,3.14,46.69166666666666,2.0,30.0,11.799999999999999,7.0,0.0,0.0
1977,-0.039999999999999994,0.16999999999999996,-0.25,3.8299999999999987,469.85999999999996,3.100000000000001,12.633333333333333,3.0,18.0,14.20909090909091,5.0,0.0,0.0
1978,-0.31,-0.5,-0.12000000000000004,51.350000000000016,517.3900000000001,3.44,21.366666666666664,0.0,29.0,29.12857142857143,9.0,0.0,0.0
1979,0.37000000000000005,0.4400000000000001,0.29999999999999993,-14.229999999999999,451.8100000000001,3.2400000000000015,33.21666666666667,5.0,26.0,16.25,5.0,0.0,0.0
1980,0.7400000000000001,0.9299999999999998,0.54,-36.279999999999994,429.75,3.0099999999999993,10.483333333333333,3.0,17.0,16.555555555555557,3.0,0.0,0.0
1981,0.27,0.17999999999999997,0.35999999999999993,61.30999999999998,527.34,3.3299999999999987,32.38333333333333,1.0,21.0,2.142857142857143,5.0,0.0,0.0
1982,-0.039999999999999994,0.21,-0.29,-50.899999999999984,415.14000000000004,3.02,9.325000000000001,0.0,25.0,34.3,3.0,0.0,0.0
1983,0.33,0.14999999999999997,0.5,26.949999999999992,492.98999999999984,3.34,15.266666666666666,3.0,28.0,29.699999999999996,15.0,0.0,0.0
1984,-0.37999999999999995,-0.4500000000000001,-0.33,80.41999999999999,546.4499999999999,3.2100000000000004,36.1,1.0,16.0,29.516666666666666,8.0,0.0,0.0
1985,0.21,0.29999999999999993,0.09999999999999999,-68.5,397.5299999999999,3.09,16.958333333333332,1.0,30.0,13.62,6.0,0.0,0.0
1986,0.22000000000000006,0.16999999999999996,0.25,-80.10000000000001,385.94,3.1200000000000006,18.216666666666665,0.0,25.0,36.6,9.0,0.0,0.0
1987,0.16999999999999996,0.12000000000000004,0.22000000000000006,-15.949999999999998,450.08,3.270000000000001,38.55833333333333,1.0,28.0,25.466666666666665,14.0,0.0,0.0
1988,0.7300000000000001,0.6399999999999999,0.8200000000000002,-11.769999999999998,454.26000000000016,3.09,26.63333333333333,2.0,33.0,22.27777777777778,9.0,0.0,0.0
1989,-0.019999999999999997,-0.23,0.17999999999999997,14.270000000000001,480.3000000000001,3.2400000000000015,20.566666666666666,0.0,37.0,43.80952380952381,12.0,1.0,0.0
1990,0.4699999999999998,0.37000000000000005,0.5600000000000002,-52.87,413.17,3.1299999999999994,17.716666666666665,0.0,87.0,23.29310344827586,10.0,0.0,0.0
1991,0.5999999999999999,0.71,0.4699999999999998,-5.22,460.8100000000001,2.9499999999999997,11.475,3.0,64.0,24.209302325581394,13.0,0.0,0.0
1992,0.12000000000000004,-0.14000000000000004,0.37000000000000005,-18.13,447.9099999999999,3.2800000000000007,20.283333333333335,7.0,112.0,26.19254658385093,21.0,0.0,0.0
1993,0.31,0.07999999999999999,0.5300000000000001,21.920000000000005,487.96,3.2899999999999996,26.941666666666663,22.0,149.0,15.09216589861751,14.0,0.0,0.0
1994,0.17999999999999997,0.6500000000000001,-0.29999999999999993,-127.35999999999997,338.67999999999995,2.6499999999999995,6.6499999999999995,18.0,82.0,21.011650485436892,17.0,0.0,0.0
1995,0.15999999999999998,-0.049999999999999996,0.35999999999999993,52.12,518.1499999999999,3.36,19.883333333333336,15.0,130.0,30.103553299492383,29.0,0.0,0.0
1996,0.5999999999999999,0.6399999999999999,0.5499999999999999,-3.7800000000000007,462.26000000000016,3.09,16.333333333333332,7.0,102.0,45.426506024096376,15.0,1.0,0.0
1997,0.29999999999999993,0.24000000000000007,0.35000000000000003,48.13,514.17,3.3299999999999987,21.5,5.0,101.0,53.257894736842104,17.0,0.0,0.25675675675675674
1998,0.9700000000000001,0.66,1.2699999999999998,82.81999999999998,548.8599999999999,3.4699999999999993,30.83333333333333,2.0,74.0,55.14949494949495,23.0,0.0,0.0
1999,0.31999999999999995,0.18999999999999997,0.43,112.74,578.7700000000001,3.2599999999999985,17.649999999999995,1.0,105.0,44.56691729323309,14.0,0.0,0.0
2000,-0.039999999999999994,-0.33,0.24000000000000007,244.54,710.5699999999998,3.5,30.31666666666666,0.0,84.0,43.31111111111112,26.0,0.0,0.256
2001,0.049999999999999996,0.08999999999999998,0.0,76.76,542.8000000000001,3.2999999999999994,12.983333333333334,7.0,110.0,46.64639175257733,27.0,0.0,0.0
2002,0.71,1.33,0.07999999999999999,-133.49,332.54,2.8000000000000003,5.3,0.0,104.0,37.50869565217391,28.0,1.0,0.0
2003,0.6899999999999998,0.7599999999999999,0.62,3.8800000000000003,469.9099999999999,3.06,18.566666666666666,2.0,160.0,46.54285714285714,27.0,0.0,0.3217391304347826
2004,0.54,0.6399999999999999,0.42,25.550000000000008,491.58,3.0500000000000003,12.950000000000001,1.0,155.0,34.37683615819209,22.0,1.0,0.350597609561753
2005,1.16,1.32,1.0,-71.74,394.3000000000001,3.02,10.950000000000001,0.0,195.0,60.262264150943395,33.0,0.0,0.18925831202046037
2006,0.5,0.6399999999999999,0.3399999999999999,16.020000000000003,482.0600000000001,3.0,9.55,4.0,70.0,47.992592592592594,9.0,0.0,0.0
2007,0.7599999999999999,0.8499999999999998,0.66,29.61000000000001,495.6499999999999,3.0399999999999996,26.11666666666666,1.0,168.0,52.58819444444444,20.0,0.0,0.10422535211267606
2008,0.4500000000000001,0.58,0.31,5.39,471.42,3.14,14.683333333333332,1.0,121.0,62.558068783068784,5.0,1.0,3.991489361702128
2009,0.9299999999999998,1.1299999999999997,0.7199999999999999,-13.349999999999996,452.6899999999999,3.0300000000000007,11.75,3.0,72.0,54.8603550295858,13.0,8.0,15.796208530805687
2010,0.33,-0.08999999999999998,0.75,217.66,683.6999999999999,3.6700000000000013,49.300000000000004,1.0,121.0,35.02832369942196,25.0,3.0,6.6875
2011,0.0,-0.09999999999999999,0.07999999999999999,230.65999999999997,696.6999999999999,3.5300000000000007,31.099999999999994,4.0,87.0,34.26757812500001,27.0,8.0,4.409395973154362
2012,0.24,0.65,-0.18,5.8,471.84,3.08,0.0,3.0,71.0,56.97172131147542,18.0,2.0,11.994736842105263
2013,1.33,1.59,1.06,-43.42,422.61,3.16,0.0,0.0,101.0,32.844545454545454,44.0,14.0,6.835106382978723
2014,1.04,1.31,0.77,7.34,473.38,3.07,0.0,1.0,80.0,43.61542857142857,9.0,6.0,4.961325966850829
2015,0.94,1.09,0.79,-29.3,436.74,0.0,0.0,0.0,111.0,32.98506944444444,16.0,6.0,1.3830845771144278
2016,0.99,0.83,1.15,66.06,532.09,0.0,0.0,1.0,41.0,31.537931034482757,11.0,5.0,5.50462962962963
2017,1.06,1.41,0.72,28.41,494.44,0.0,0.0,0.0,51.0,12.381683168316833,11.0,3.0,2.4724770642201834
2018,1.12,1.54,0.69,-60.19,405.85,0.0,0.0,0.0,39.0,27.31380952380952,2.0,2.0,1.7916666666666667
2019,1.52,2.1,0.94,-190.32,275.71,0.0,0.0,0.0,6.0,43.595454545454544,3.0,0.0,2.1041666666666665
2020,1.15,1.24,1.05,19.43,485.47,0.0,0.0,0.0,0.0,59.486666666666665,0.0,0.0,0.0
